timestamp,customer_id,customer_location
1900-01-01 13:53:00,414,checkout
1900-01-01 13:53:00,416,fruit
1900-01-01 13:53:00,417,fruit
1900-01-01 13:53:00,418,fruit
1900-01-01 13:53:00,419,dairy
1900-01-01 13:53:00,420,spices
1900-01-01 13:53:00,421,entry
1900-01-01 13:54:00,404,fruit
1900-01-01 13:54:00,406,checkout
1900-01-01 13:54:00,411,dairy
1900-01-01 13:54:00,416,fruit
1900-01-01 13:54:00,417,fruit
1900-01-01 13:54:00,418,drinks
1900-01-01 13:54:00,419,dairy
1900-01-01 13:54:00,420,checkout
1900-01-01 13:54:00,421,dairy
1900-01-01 13:54:00,422,entry
1900-01-01 13:55:00,404,fruit
1900-01-01 13:55:00,411,dairy
1900-01-01 13:55:00,416,fruit
1900-01-01 13:55:00,417,fruit
1900-01-01 13:55:00,418,drinks
1900-01-01 13:55:00,419,dairy
1900-01-01 13:55:00,421,dairy
1900-01-01 13:55:00,422,spices
1900-01-01 13:55:00,423,entry
1900-01-01 13:55:00,424,entry
1900-01-01 13:56:00,404,fruit
1900-01-01 13:56:00,411,dairy
1900-01-01 13:56:00,416,fruit
1900-01-01 13:56:00,417,drinks
1900-01-01 13:56:00,418,drinks
1900-01-01 13:56:00,419,dairy
1900-01-01 13:56:00,421,dairy
1900-01-01 13:56:00,422,checkout
1900-01-01 13:56:00,423,dairy
1900-01-01 13:56:00,424,drinks
1900-01-01 13:57:00,404,fruit
1900-01-01 13:57:00,411,dairy
1900-01-01 13:57:00,416,fruit
1900-01-01 13:57:00,417,drinks
1900-01-01 13:57:00,418,checkout
1900-01-01 13:57:00,419,checkout
1900-01-01 13:57:00,421,drinks
1900-01-01 13:57:00,423,drinks
1900-01-01 13:57:00,424,drinks
1900-01-01 13:57:00,425,entry
1900-01-01 13:58:00,404,fruit
1900-01-01 13:58:00,411,dairy
1900-01-01 13:58:00,416,fruit
1900-01-01 13:58:00,417,drinks
1900-01-01 13:58:00,421,drinks
1900-01-01 13:58:00,423,checkout
1900-01-01 13:58:00,424,fruit
1900-01-01 13:58:00,425,dairy
1900-01-01 13:58:00,426,entry
1900-01-01 13:58:00,427,entry
1900-01-01 13:59:00,404,dairy
1900-01-01 13:59:00,411,dairy
1900-01-01 13:59:00,416,checkout
1900-01-01 13:59:00,417,checkout
1900-01-01 13:59:00,421,checkout
1900-01-01 13:59:00,424,fruit
1900-01-01 13:59:00,425,dairy
1900-01-01 13:59:00,426,spices
1900-01-01 13:59:00,427,dairy
1900-01-01 13:59:00,428,entry
1900-01-01 14:00:00,404,checkout
1900-01-01 14:00:00,411,spices
1900-01-01 14:00:00,424,fruit
1900-01-01 14:00:00,425,dairy
1900-01-01 14:00:00,426,dairy
1900-01-01 14:00:00,427,dairy
1900-01-01 14:00:00,428,fruit
1900-01-01 14:00:00,429,entry
1900-01-01 14:00:00,430,entry
1900-01-01 14:00:00,431,entry
1900-01-01 14:01:00,411,fruit
1900-01-01 14:01:00,424,checkout
1900-01-01 14:01:00,425,checkout
1900-01-01 14:01:00,426,dairy
1900-01-01 14:01:00,427,checkout
1900-01-01 14:01:00,428,checkout
1900-01-01 14:01:00,429,fruit
1900-01-01 14:01:00,430,drinks
1900-01-01 14:01:00,431,dairy
1900-01-01 14:01:00,432,entry
1900-01-01 14:02:00,411,fruit
1900-01-01 14:02:00,426,dairy
1900-01-01 14:02:00,429,fruit
1900-01-01 14:02:00,430,drinks
1900-01-01 14:02:00,431,dairy
1900-01-01 14:02:00,432,fruit
1900-01-01 14:02:00,433,entry
1900-01-01 14:02:00,434,entry
1900-01-01 14:02:00,435,entry
1900-01-01 14:02:00,436,entry
1900-01-01 14:03:00,411,spices
1900-01-01 14:03:00,426,drinks
1900-01-01 14:03:00,429,fruit
1900-01-01 14:03:00,430,drinks
1900-01-01 14:03:00,431,checkout
1900-01-01 14:03:00,432,drinks
1900-01-01 14:03:00,433,spices
1900-01-01 14:03:00,434,dairy
1900-01-01 14:03:00,435,drinks
1900-01-01 14:03:00,436,fruit
1900-01-01 14:04:00,411,drinks
1900-01-01 14:04:00,426,drinks
1900-01-01 14:04:00,429,fruit
1900-01-01 14:04:00,430,drinks
1900-01-01 14:04:00,432,spices
1900-01-01 14:04:00,433,checkout
1900-01-01 14:04:00,434,dairy
1900-01-01 14:04:00,435,fruit
1900-01-01 14:04:00,436,fruit
1900-01-01 14:04:00,437,entry
1900-01-01 14:05:00,411,drinks
1900-01-01 14:05:00,426,drinks
1900-01-01 14:05:00,429,checkout
1900-01-01 14:05:00,430,checkout
1900-01-01 14:05:00,432,spices
1900-01-01 14:05:00,434,drinks
1900-01-01 14:05:00,435,fruit
1900-01-01 14:05:00,436,fruit
1900-01-01 14:05:00,437,dairy
1900-01-01 14:05:00,438,entry
1900-01-01 14:06:00,411,drinks
1900-01-01 14:06:00,426,fruit
1900-01-01 14:06:00,432,spices
1900-01-01 14:06:00,434,drinks
1900-01-01 14:06:00,435,fruit
1900-01-01 14:06:00,436,fruit
1900-01-01 14:06:00,437,dairy
1900-01-01 14:06:00,438,dairy
1900-01-01 14:06:00,439,entry
1900-01-01 14:06:00,440,entry
1900-01-01 14:07:00,411,drinks
1900-01-01 14:07:00,426,fruit
1900-01-01 14:07:00,432,spices
1900-01-01 14:07:00,434,drinks
1900-01-01 14:07:00,435,fruit
1900-01-01 14:07:00,436,spices
1900-01-01 14:07:00,437,dairy
1900-01-01 14:07:00,438,drinks
1900-01-01 14:07:00,439,spices
1900-01-01 14:07:00,440,fruit
1900-01-01 14:08:00,411,drinks
1900-01-01 14:08:00,426,fruit
1900-01-01 14:08:00,432,dairy
1900-01-01 14:08:00,434,fruit
1900-01-01 14:08:00,435,fruit
1900-01-01 14:08:00,436,fruit
1900-01-01 14:08:00,437,dairy
1900-01-01 14:08:00,438,drinks
1900-01-01 14:08:00,439,dairy
1900-01-01 14:08:00,440,dairy
1900-01-01 14:09:00,411,drinks
1900-01-01 14:09:00,426,fruit
1900-01-01 14:09:00,432,dairy
1900-01-01 14:09:00,434,fruit
1900-01-01 14:09:00,435,dairy
1900-01-01 14:09:00,436,fruit
1900-01-01 14:09:00,437,dairy
1900-01-01 14:09:00,438,drinks
1900-01-01 14:09:00,439,dairy
1900-01-01 14:09:00,440,dairy
1900-01-01 14:10:00,411,drinks
1900-01-01 14:10:00,426,fruit
1900-01-01 14:10:00,432,dairy
1900-01-01 14:10:00,434,fruit
1900-01-01 14:10:00,435,checkout
1900-01-01 14:10:00,436,fruit
1900-01-01 14:10:00,437,dairy
1900-01-01 14:10:00,438,drinks
1900-01-01 14:10:00,439,dairy
1900-01-01 14:10:00,440,dairy
1900-01-01 14:11:00,411,fruit
1900-01-01 14:11:00,426,fruit
1900-01-01 14:11:00,432,dairy
1900-01-01 14:11:00,434,checkout
1900-01-01 14:11:00,436,fruit
1900-01-01 14:11:00,437,dairy
1900-01-01 14:11:00,438,drinks
1900-01-01 14:11:00,439,dairy
1900-01-01 14:11:00,440,dairy
1900-01-01 14:11:00,441,entry
1900-01-01 14:12:00,411,fruit
1900-01-01 14:12:00,426,drinks
1900-01-01 14:12:00,432,dairy
1900-01-01 14:12:00,436,checkout
1900-01-01 14:12:00,437,dairy
1900-01-01 14:12:00,438,drinks
1900-01-01 14:12:00,439,dairy
1900-01-01 14:12:00,440,dairy
1900-01-01 14:12:00,441,fruit
1900-01-01 14:12:00,442,entry
1900-01-01 14:13:00,411,checkout
1900-01-01 14:13:00,426,drinks
1900-01-01 14:13:00,432,dairy
1900-01-01 14:13:00,437,dairy
1900-01-01 14:13:00,438,drinks
1900-01-01 14:13:00,439,checkout
1900-01-01 14:13:00,440,dairy
1900-01-01 14:13:00,441,fruit
1900-01-01 14:13:00,442,drinks
1900-01-01 14:13:00,443,entry
1900-01-01 14:14:00,426,drinks
1900-01-01 14:14:00,432,dairy
1900-01-01 14:14:00,437,dairy
1900-01-01 14:14:00,438,drinks
1900-01-01 14:14:00,440,dairy
1900-01-01 14:14:00,441,fruit
1900-01-01 14:14:00,442,checkout
1900-01-01 14:14:00,443,drinks
1900-01-01 14:14:00,444,entry
1900-01-01 14:14:00,445,entry
1900-01-01 14:15:00,426,drinks
1900-01-01 14:15:00,432,dairy
1900-01-01 14:15:00,437,dairy
1900-01-01 14:15:00,438,drinks
1900-01-01 14:15:00,440,spices
1900-01-01 14:15:00,441,fruit
1900-01-01 14:15:00,443,drinks
1900-01-01 14:15:00,444,dairy
1900-01-01 14:15:00,445,spices
1900-01-01 14:15:00,446,entry
1900-01-01 14:16:00,426,checkout
1900-01-01 14:16:00,432,spices
1900-01-01 14:16:00,437,fruit
1900-01-01 14:16:00,438,drinks
1900-01-01 14:16:00,440,dairy
1900-01-01 14:16:00,441,checkout
1900-01-01 14:16:00,443,drinks
1900-01-01 14:16:00,444,dairy
1900-01-01 14:16:00,445,spices
1900-01-01 14:16:00,446,drinks
1900-01-01 14:17:00,432,spices
1900-01-01 14:17:00,437,dairy
1900-01-01 14:17:00,438,drinks
1900-01-01 14:17:00,440,dairy
1900-01-01 14:17:00,443,drinks
1900-01-01 14:17:00,444,dairy
1900-01-01 14:17:00,445,dairy
1900-01-01 14:17:00,446,drinks
1900-01-01 14:17:00,447,entry
1900-01-01 14:17:00,448,entry
1900-01-01 14:18:00,432,checkout
1900-01-01 14:18:00,437,dairy
1900-01-01 14:18:00,438,drinks
1900-01-01 14:18:00,440,dairy
1900-01-01 14:18:00,443,drinks
1900-01-01 14:18:00,444,dairy
1900-01-01 14:18:00,445,spices
1900-01-01 14:18:00,446,fruit
1900-01-01 14:18:00,447,spices
1900-01-01 14:18:00,448,dairy
1900-01-01 14:19:00,437,dairy
1900-01-01 14:19:00,438,dairy
1900-01-01 14:19:00,440,fruit
1900-01-01 14:19:00,443,drinks
1900-01-01 14:19:00,444,fruit
1900-01-01 14:19:00,445,spices
1900-01-01 14:19:00,446,fruit
1900-01-01 14:19:00,447,drinks
1900-01-01 14:19:00,448,dairy
1900-01-01 14:19:00,449,entry
1900-01-01 14:20:00,437,drinks
1900-01-01 14:20:00,438,dairy
1900-01-01 14:20:00,440,checkout
1900-01-01 14:20:00,443,drinks
1900-01-01 14:20:00,444,fruit
1900-01-01 14:20:00,445,drinks
1900-01-01 14:20:00,446,fruit
1900-01-01 14:20:00,447,fruit
1900-01-01 14:20:00,448,fruit
1900-01-01 14:20:00,449,dairy
1900-01-01 14:21:00,437,drinks
1900-01-01 14:21:00,438,dairy
1900-01-01 14:21:00,443,drinks
1900-01-01 14:21:00,444,checkout
1900-01-01 14:21:00,445,drinks
1900-01-01 14:21:00,446,dairy
1900-01-01 14:21:00,447,drinks
1900-01-01 14:21:00,448,fruit
1900-01-01 14:21:00,449,dairy
1900-01-01 14:21:00,450,entry
1900-01-01 14:22:00,437,drinks
1900-01-01 14:22:00,438,dairy
1900-01-01 14:22:00,443,fruit
1900-01-01 14:22:00,445,checkout
1900-01-01 14:22:00,446,dairy
1900-01-01 14:22:00,447,checkout
1900-01-01 14:22:00,448,drinks
1900-01-01 14:22:00,449,dairy
1900-01-01 14:22:00,450,fruit
1900-01-01 14:22:00,451,entry
1900-01-01 14:23:00,437,checkout
1900-01-01 14:23:00,438,dairy
1900-01-01 14:23:00,443,checkout
1900-01-01 14:23:00,446,spices
1900-01-01 14:23:00,448,drinks
1900-01-01 14:23:00,449,drinks
1900-01-01 14:23:00,450,checkout
1900-01-01 14:23:00,451,dairy
1900-01-01 14:23:00,452,entry
1900-01-01 14:23:00,453,entry
1900-01-01 14:24:00,438,checkout
1900-01-01 14:24:00,446,dairy
1900-01-01 14:24:00,448,fruit
1900-01-01 14:24:00,449,drinks
1900-01-01 14:24:00,451,dairy
1900-01-01 14:24:00,452,fruit
1900-01-01 14:24:00,453,spices
1900-01-01 14:24:00,454,entry
1900-01-01 14:24:00,455,entry
1900-01-01 14:24:00,456,entry
1900-01-01 14:25:00,446,dairy
1900-01-01 14:25:00,448,fruit
1900-01-01 14:25:00,449,drinks
1900-01-01 14:25:00,451,drinks
1900-01-01 14:25:00,452,checkout
1900-01-01 14:25:00,453,spices
1900-01-01 14:25:00,454,fruit
1900-01-01 14:25:00,455,dairy
1900-01-01 14:25:00,456,dairy
1900-01-01 14:25:00,457,entry
1900-01-01 14:26:00,446,dairy
1900-01-01 14:26:00,448,fruit
1900-01-01 14:26:00,449,drinks
1900-01-01 14:26:00,451,spices
1900-01-01 14:26:00,453,fruit
1900-01-01 14:26:00,454,fruit
1900-01-01 14:26:00,455,dairy
1900-01-01 14:26:00,456,dairy
1900-01-01 14:26:00,457,spices
1900-01-01 14:26:00,458,entry
1900-01-01 14:27:00,446,drinks
1900-01-01 14:27:00,448,fruit
1900-01-01 14:27:00,449,drinks
1900-01-01 14:27:00,451,spices
1900-01-01 14:27:00,453,dairy
1900-01-01 14:27:00,454,checkout
1900-01-01 14:27:00,455,dairy
1900-01-01 14:27:00,456,checkout
1900-01-01 14:27:00,457,checkout
1900-01-01 14:27:00,458,fruit
1900-01-01 14:28:00,446,checkout
1900-01-01 14:28:00,448,fruit
1900-01-01 14:28:00,449,drinks
1900-01-01 14:28:00,451,dairy
1900-01-01 14:28:00,453,dairy
1900-01-01 14:28:00,455,drinks
1900-01-01 14:28:00,458,fruit
1900-01-01 14:28:00,459,entry
1900-01-01 14:28:00,460,entry
1900-01-01 14:28:00,461,entry
1900-01-01 14:29:00,448,dairy
1900-01-01 14:29:00,449,fruit
1900-01-01 14:29:00,451,checkout
1900-01-01 14:29:00,453,checkout
1900-01-01 14:29:00,455,drinks
1900-01-01 14:29:00,458,checkout
1900-01-01 14:29:00,459,fruit
1900-01-01 14:29:00,460,dairy
1900-01-01 14:29:00,461,spices
1900-01-01 14:29:00,462,entry
1900-01-01 14:30:00,448,dairy
1900-01-01 14:30:00,449,fruit
1900-01-01 14:30:00,455,drinks
1900-01-01 14:30:00,459,fruit
1900-01-01 14:30:00,460,fruit
1900-01-01 14:30:00,461,drinks
1900-01-01 14:30:00,462,dairy
1900-01-01 14:30:00,463,entry
1900-01-01 14:30:00,464,entry
1900-01-01 14:30:00,465,entry
1900-01-01 14:31:00,448,dairy
1900-01-01 14:31:00,449,fruit
1900-01-01 14:31:00,455,drinks
1900-01-01 14:31:00,459,checkout
1900-01-01 14:31:00,460,fruit
1900-01-01 14:31:00,461,drinks
1900-01-01 14:31:00,462,dairy
1900-01-01 14:31:00,463,drinks
1900-01-01 14:31:00,464,drinks
1900-01-01 14:31:00,465,fruit
1900-01-01 14:32:00,448,dairy
1900-01-01 14:32:00,449,fruit
1900-01-01 14:32:00,455,drinks
1900-01-01 14:32:00,460,spices
1900-01-01 14:32:00,461,spices
1900-01-01 14:32:00,462,dairy
1900-01-01 14:32:00,463,spices
1900-01-01 14:32:00,464,drinks
1900-01-01 14:32:00,465,checkout
1900-01-01 14:32:00,466,entry
1900-01-01 14:33:00,448,dairy
1900-01-01 14:33:00,449,fruit
1900-01-01 14:33:00,455,checkout
1900-01-01 14:33:00,460,drinks
1900-01-01 14:33:00,461,spices
1900-01-01 14:33:00,462,dairy
1900-01-01 14:33:00,463,checkout
1900-01-01 14:33:00,464,drinks
1900-01-01 14:33:00,466,dairy
1900-01-01 14:33:00,467,entry
1900-01-01 14:34:00,448,dairy
1900-01-01 14:34:00,449,dairy
1900-01-01 14:34:00,460,drinks
1900-01-01 14:34:00,461,checkout
1900-01-01 14:34:00,462,dairy
1900-01-01 14:34:00,464,fruit
1900-01-01 14:34:00,466,dairy
1900-01-01 14:34:00,467,dairy
1900-01-01 14:34:00,468,entry
1900-01-01 14:34:00,469,entry
1900-01-01 14:35:00,448,dairy
1900-01-01 14:35:00,449,dairy
1900-01-01 14:35:00,460,spices
1900-01-01 14:35:00,462,checkout
1900-01-01 14:35:00,464,fruit
1900-01-01 14:35:00,466,drinks
1900-01-01 14:35:00,467,dairy
1900-01-01 14:35:00,468,spices
1900-01-01 14:35:00,469,dairy
1900-01-01 14:35:00,470,entry
1900-01-01 14:36:00,448,checkout
1900-01-01 14:36:00,449,checkout
1900-01-01 14:36:00,460,spices
1900-01-01 14:36:00,464,dairy
1900-01-01 14:36:00,466,drinks
1900-01-01 14:36:00,467,checkout
1900-01-01 14:36:00,468,spices
1900-01-01 14:36:00,469,dairy
1900-01-01 14:36:00,470,dairy
1900-01-01 14:36:00,471,entry
1900-01-01 14:37:00,460,spices
1900-01-01 14:37:00,464,dairy
1900-01-01 14:37:00,466,checkout
1900-01-01 14:37:00,468,fruit
1900-01-01 14:37:00,469,dairy
1900-01-01 14:37:00,470,dairy
1900-01-01 14:37:00,471,fruit
1900-01-01 14:37:00,472,entry
1900-01-01 14:37:00,473,entry
1900-01-01 14:37:00,474,entry
1900-01-01 14:38:00,460,fruit
1900-01-01 14:38:00,464,checkout
1900-01-01 14:38:00,468,checkout
1900-01-01 14:38:00,469,drinks
1900-01-01 14:38:00,470,dairy
1900-01-01 14:38:00,471,fruit
1900-01-01 14:38:00,472,dairy
1900-01-01 14:38:00,473,dairy
1900-01-01 14:38:00,474,drinks
1900-01-01 14:38:00,475,entry
1900-01-01 14:39:00,460,fruit
1900-01-01 14:39:00,469,drinks
1900-01-01 14:39:00,470,dairy
1900-01-01 14:39:00,471,checkout
1900-01-01 14:39:00,472,dairy
1900-01-01 14:39:00,473,dairy
1900-01-01 14:39:00,474,drinks
1900-01-01 14:39:00,475,fruit
1900-01-01 14:39:00,476,entry
1900-01-01 14:39:00,477,entry
1900-01-01 14:40:00,460,checkout
1900-01-01 14:40:00,469,spices
1900-01-01 14:40:00,470,dairy
1900-01-01 14:40:00,472,dairy
1900-01-01 14:40:00,473,dairy
1900-01-01 14:40:00,474,drinks
1900-01-01 14:40:00,475,fruit
1900-01-01 14:40:00,476,fruit
1900-01-01 14:40:00,477,drinks
1900-01-01 14:40:00,478,entry
1900-01-01 14:41:00,469,drinks
1900-01-01 14:41:00,470,checkout
1900-01-01 14:41:00,472,dairy
1900-01-01 14:41:00,473,dairy
1900-01-01 14:41:00,474,checkout
1900-01-01 14:41:00,475,fruit
1900-01-01 14:41:00,476,checkout
1900-01-01 14:41:00,477,checkout
1900-01-01 14:41:00,478,fruit
1900-01-01 14:41:00,479,entry
1900-01-01 14:42:00,469,drinks
1900-01-01 14:42:00,472,fruit
1900-01-01 14:42:00,473,drinks
1900-01-01 14:42:00,475,dairy
1900-01-01 14:42:00,478,fruit
1900-01-01 14:42:00,479,dairy
1900-01-01 14:42:00,480,entry
1900-01-01 14:42:00,481,entry
1900-01-01 14:42:00,482,entry
1900-01-01 14:42:00,483,entry
1900-01-01 14:43:00,469,fruit
1900-01-01 14:43:00,472,fruit
1900-01-01 14:43:00,473,checkout
1900-01-01 14:43:00,475,fruit
1900-01-01 14:43:00,478,fruit
1900-01-01 14:43:00,479,dairy
1900-01-01 14:43:00,480,spices
1900-01-01 14:43:00,481,dairy
1900-01-01 14:43:00,482,dairy
1900-01-01 14:43:00,483,drinks
1900-01-01 14:44:00,469,fruit
1900-01-01 14:44:00,472,drinks
1900-01-01 14:44:00,475,fruit
1900-01-01 14:44:00,478,fruit
1900-01-01 14:44:00,479,dairy
1900-01-01 14:44:00,480,checkout
1900-01-01 14:44:00,481,dairy
1900-01-01 14:44:00,482,dairy
1900-01-01 14:44:00,483,drinks
1900-01-01 14:44:00,484,entry
1900-01-01 14:45:00,469,fruit
1900-01-01 14:45:00,472,checkout
1900-01-01 14:45:00,475,fruit
1900-01-01 14:45:00,478,checkout
1900-01-01 14:45:00,479,dairy
1900-01-01 14:45:00,481,dairy
1900-01-01 14:45:00,482,dairy
1900-01-01 14:45:00,483,checkout
1900-01-01 14:45:00,484,spices
1900-01-01 14:45:00,485,entry
1900-01-01 14:46:00,469,dairy
1900-01-01 14:46:00,475,fruit
1900-01-01 14:46:00,479,dairy
1900-01-01 14:46:00,481,dairy
1900-01-01 14:46:00,482,dairy
1900-01-01 14:46:00,484,spices
1900-01-01 14:46:00,485,dairy
1900-01-01 14:46:00,486,entry
1900-01-01 14:46:00,487,entry
1900-01-01 14:46:00,488,entry
1900-01-01 14:47:00,469,dairy
1900-01-01 14:47:00,475,checkout
1900-01-01 14:47:00,479,checkout
1900-01-01 14:47:00,481,dairy
1900-01-01 14:47:00,482,checkout
1900-01-01 14:47:00,484,checkout
1900-01-01 14:47:00,485,drinks
1900-01-01 14:47:00,486,dairy
1900-01-01 14:47:00,487,spices
1900-01-01 14:47:00,488,fruit
1900-01-01 14:48:00,469,dairy
1900-01-01 14:48:00,481,dairy
1900-01-01 14:48:00,485,drinks
1900-01-01 14:48:00,486,dairy
1900-01-01 14:48:00,487,drinks
1900-01-01 14:48:00,488,drinks
1900-01-01 14:48:00,489,entry
1900-01-01 14:48:00,490,entry
1900-01-01 14:48:00,491,entry
1900-01-01 14:48:00,492,entry
1900-01-01 14:49:00,469,spices
1900-01-01 14:49:00,481,dairy
1900-01-01 14:49:00,485,drinks
1900-01-01 14:49:00,486,dairy
1900-01-01 14:49:00,487,spices
1900-01-01 14:49:00,488,drinks
1900-01-01 14:49:00,489,spices
1900-01-01 14:49:00,490,dairy
1900-01-01 14:49:00,491,dairy
1900-01-01 14:49:00,492,drinks
1900-01-01 14:50:00,469,spices
1900-01-01 14:50:00,481,spices
1900-01-01 14:50:00,485,drinks
1900-01-01 14:50:00,486,dairy
1900-01-01 14:50:00,487,spices
1900-01-01 14:50:00,488,drinks
1900-01-01 14:50:00,489,spices
1900-01-01 14:50:00,490,dairy
1900-01-01 14:50:00,491,checkout
1900-01-01 14:50:00,492,drinks
1900-01-01 14:51:00,469,dairy
1900-01-01 14:51:00,481,dairy
1900-01-01 14:51:00,485,drinks
1900-01-01 14:51:00,486,checkout
1900-01-01 14:51:00,487,spices
1900-01-01 14:51:00,488,drinks
1900-01-01 14:51:00,489,spices
1900-01-01 14:51:00,490,spices
1900-01-01 14:51:00,492,drinks
1900-01-01 14:51:00,493,entry
1900-01-01 14:52:00,469,checkout
1900-01-01 14:52:00,481,dairy
1900-01-01 14:52:00,485,drinks
1900-01-01 14:52:00,487,fruit
1900-01-01 14:52:00,488,drinks
1900-01-01 14:52:00,489,checkout
1900-01-01 14:52:00,490,fruit
1900-01-01 14:52:00,492,checkout
1900-01-01 14:52:00,493,fruit
1900-01-01 14:52:00,494,entry
1900-01-01 14:53:00,481,dairy
1900-01-01 14:53:00,485,fruit
1900-01-01 14:53:00,487,checkout
1900-01-01 14:53:00,488,drinks
1900-01-01 14:53:00,490,fruit
1900-01-01 14:53:00,493,fruit
1900-01-01 14:53:00,494,dairy
1900-01-01 14:53:00,495,entry
1900-01-01 14:53:00,496,entry
1900-01-01 14:53:00,497,entry
1900-01-01 14:54:00,481,drinks
1900-01-01 14:54:00,485,checkout
1900-01-01 14:54:00,488,drinks
1900-01-01 14:54:00,490,fruit
1900-01-01 14:54:00,493,drinks
1900-01-01 14:54:00,494,fruit
1900-01-01 14:54:00,495,dairy
1900-01-01 14:54:00,496,dairy
1900-01-01 14:54:00,497,fruit
1900-01-01 14:54:00,498,entry
1900-01-01 14:55:00,481,drinks
1900-01-01 14:55:00,488,drinks
1900-01-01 14:55:00,490,fruit
1900-01-01 14:55:00,493,drinks
1900-01-01 14:55:00,494,fruit
1900-01-01 14:55:00,495,dairy
1900-01-01 14:55:00,496,dairy
1900-01-01 14:55:00,497,dairy
1900-01-01 14:55:00,498,dairy
1900-01-01 14:55:00,499,entry
1900-01-01 14:56:00,481,drinks
1900-01-01 14:56:00,488,drinks
1900-01-01 14:56:00,490,fruit
1900-01-01 14:56:00,493,checkout
1900-01-01 14:56:00,494,checkout
1900-01-01 14:56:00,495,dairy
1900-01-01 14:56:00,496,dairy
1900-01-01 14:56:00,497,spices
1900-01-01 14:56:00,498,dairy
1900-01-01 14:56:00,499,fruit
1900-01-01 14:57:00,481,fruit
1900-01-01 14:57:00,488,drinks
1900-01-01 14:57:00,490,fruit
1900-01-01 14:57:00,495,dairy
1900-01-01 14:57:00,496,dairy
1900-01-01 14:57:00,497,fruit
1900-01-01 14:57:00,498,fruit
1900-01-01 14:57:00,499,fruit
1900-01-01 14:57:00,500,entry
1900-01-01 14:57:00,501,entry
1900-01-01 14:58:00,481,checkout
1900-01-01 14:58:00,488,drinks
1900-01-01 14:58:00,490,fruit
1900-01-01 14:58:00,495,dairy
1900-01-01 14:58:00,496,dairy
1900-01-01 14:58:00,497,fruit
1900-01-01 14:58:00,498,spices
1900-01-01 14:58:00,499,checkout
1900-01-01 14:58:00,500,drinks
1900-01-01 14:58:00,501,dairy
1900-01-01 14:59:00,488,drinks
1900-01-01 14:59:00,490,fruit
1900-01-01 14:59:00,495,dairy
1900-01-01 14:59:00,496,dairy
1900-01-01 14:59:00,497,fruit
1900-01-01 14:59:00,498,dairy
1900-01-01 14:59:00,500,checkout
1900-01-01 14:59:00,501,dairy
1900-01-01 14:59:00,502,entry
1900-01-01 14:59:00,503,entry
1900-01-01 15:00:00,488,checkout
1900-01-01 15:00:00,490,fruit
1900-01-01 15:00:00,495,dairy
1900-01-01 15:00:00,496,dairy
1900-01-01 15:00:00,497,fruit
1900-01-01 15:00:00,498,dairy
1900-01-01 15:00:00,501,drinks
1900-01-01 15:00:00,502,dairy
1900-01-01 15:00:00,503,fruit
1900-01-01 15:00:00,504,entry
1900-01-01 15:01:00,490,dairy
1900-01-01 15:01:00,495,dairy
1900-01-01 15:01:00,496,dairy
1900-01-01 15:01:00,497,drinks
1900-01-01 15:01:00,498,dairy
1900-01-01 15:01:00,501,checkout
1900-01-01 15:01:00,502,dairy
1900-01-01 15:01:00,503,checkout
1900-01-01 15:01:00,504,fruit
1900-01-01 15:01:00,505,entry
1900-01-01 15:02:00,490,dairy
1900-01-01 15:02:00,495,dairy
1900-01-01 15:02:00,496,dairy
1900-01-01 15:02:00,497,drinks
1900-01-01 15:02:00,498,dairy
1900-01-01 15:02:00,502,dairy
1900-01-01 15:02:00,504,checkout
1900-01-01 15:02:00,505,fruit
1900-01-01 15:02:00,506,entry
1900-01-01 15:02:00,507,entry
1900-01-01 15:03:00,490,dairy
1900-01-01 15:03:00,495,dairy
1900-01-01 15:03:00,496,dairy
1900-01-01 15:03:00,497,drinks
1900-01-01 15:03:00,498,dairy
1900-01-01 15:03:00,502,dairy
1900-01-01 15:03:00,505,fruit
1900-01-01 15:03:00,506,drinks
1900-01-01 15:03:00,507,fruit
1900-01-01 15:03:00,508,entry
1900-01-01 15:04:00,490,dairy
1900-01-01 15:04:00,495,dairy
1900-01-01 15:04:00,496,fruit
1900-01-01 15:04:00,497,checkout
1900-01-01 15:04:00,498,fruit
1900-01-01 15:04:00,502,dairy
1900-01-01 15:04:00,505,spices
1900-01-01 15:04:00,506,checkout
1900-01-01 15:04:00,507,checkout
1900-01-01 15:04:00,508,dairy
1900-01-01 15:05:00,490,dairy
1900-01-01 15:05:00,495,dairy
1900-01-01 15:05:00,496,fruit
1900-01-01 15:05:00,498,fruit
1900-01-01 15:05:00,502,dairy
1900-01-01 15:05:00,505,checkout
1900-01-01 15:05:00,508,drinks
1900-01-01 15:05:00,509,entry
1900-01-01 15:05:00,510,entry
1900-01-01 15:05:00,511,entry
1900-01-01 15:06:00,490,dairy
1900-01-01 15:06:00,495,dairy
1900-01-01 15:06:00,496,dairy
1900-01-01 15:06:00,498,dairy
1900-01-01 15:06:00,502,dairy
1900-01-01 15:06:00,508,drinks
1900-01-01 15:06:00,509,spices
1900-01-01 15:06:00,510,fruit
1900-01-01 15:06:00,511,spices
1900-01-01 15:06:00,512,entry
1900-01-01 15:07:00,490,drinks
1900-01-01 15:07:00,495,dairy
1900-01-01 15:07:00,496,dairy
1900-01-01 15:07:00,498,checkout
1900-01-01 15:07:00,502,dairy
1900-01-01 15:07:00,508,spices
